Source,Target,Type,Id,Label,Weight,capacity,distance
54,19,Directed,3421,,1,-0.109418,6.716064
54,20,Directed,3422,,1,-0.109418,6.716064
54,23,Directed,3425,,1,-0.109418,6.716064
54,35,Directed,3437,,1,-0.946032,6.403516
54,39,Directed,3441,,1,-0.946032,6.403516
54,44,Directed,3446,,1,-0.946032,6.403516
54,47,Directed,3449,,1,-0.946032,6.403516
54,56,Directed,3457,,1,-0.946032,6.403516
54,60,Directed,3461,,1,-0.946032,6.403516
54,4,Directed,3406,,1,-0.231339,6.074909
54,24,Directed,3426,,1,-0.231339,6.074909
54,31,Directed,3433,,1,-0.231339,6.074909
54,3,Directed,3405,,1,-0.231339,6.074908
54,9,Directed,3411,,1,-0.231339,6.074908
54,13,Directed,3415,,1,-0.231339,6.074908
54,48,Directed,3450,,1,-1.441833,5.727479
54,51,Directed,3453,,1,-1.441833,5.727479
54,53,Directed,3455,,1,-1.441833,5.727479
54,32,Directed,3434,,1,-1.584,4.960142
54,36,Directed,3438,,1,-1.584,4.960142
54,42,Directed,3444,,1,-1.584,4.960142
54,59,Directed,3460,,1,-1.584,4.960142
54,63,Directed,3464,,1,-1.584,4.960142
54,2,Directed,3404,,1,-0.495055,4.527969
54,7,Directed,3409,,1,-0.495055,4.527969
54,8,Directed,3410,,1,-0.495055,4.527969
54,11,Directed,3413,,1,-0.495055,4.527969
54,12,Directed,3414,,1,-0.495055,4.527969
54,15,Directed,3417,,1,-0.495055,4.527969
54,26,Directed,3428,,1,-0.495055,4.527969
54,28,Directed,3430,,1,-0.495055,4.527969
54,50,Directed,3452,,1,-1.684181,4.049939
54,52,Directed,3454,,1,-1.684181,4.049939
54,55,Directed,3456,,1,-1.684181,4.049939
54,18,Directed,3420,,1,-1.368367,3.50735
54,22,Directed,3424,,1,-1.368367,3.50735
54,34,Directed,3436,,1,-2.927653,2.863739
54,38,Directed,3440,,1,-2.927653,2.863739
54,46,Directed,3448,,1,-2.927653,2.863739
54,58,Directed,3459,,1,-2.927653,2.863739
54,62,Directed,3463,,1,-2.927653,2.863739
54,6,Directed,3408,,1,-7.551904,2.02497
54,10,Directed,3412,,1,-7.551904,2.02497
54,14,Directed,3416,,1,-7.551904,2.02497
54,30,Directed,3432,,1,-7.551904,2.02497
55,0,Directed,3465,,1,1.394329,8.349163
55,40,Directed,3505,,1,1.546154,7.576742
55,41,Directed,3506,,1,1.546154,7.576742
55,56,Directed,3520,,1,1.546154,7.576742
55,60,Directed,3524,,1,1.546154,7.576742
55,1,Directed,3466,,1,0.170875,7.301131
55,4,Directed,3469,,1,0.170875,7.301131
55,48,Directed,3513,,1,0.03098,7.0147
55,16,Directed,3481,,1,-0.109418,6.716064
55,17,Directed,3482,,1,-0.109418,6.716064
55,20,Directed,3485,,1,-0.109418,6.716064
55,21,Directed,3486,,1,-0.109418,6.716064
55,44,Directed,3509,,1,-0.946032,6.403516
55,45,Directed,3510,,1,-0.946032,6.403516
55,57,Directed,3521,,1,-0.946032,6.403516
55,61,Directed,3525,,1,-0.946032,6.403516
55,2,Directed,3467,,1,-0.231339,6.074909
55,5,Directed,3470,,1,-0.231339,6.074909
55,8,Directed,3473,,1,-0.231339,6.074909
55,12,Directed,3477,,1,-0.231339,6.074909
55,24,Directed,3489,,1,-0.231339,6.074909
55,25,Directed,3490,,1,-0.231339,6.074909
55,49,Directed,3514,,1,-1.441833,5.727479
55,50,Directed,3515,,1,-1.441833,5.727479
55,52,Directed,3517,,1,-1.441833,5.727479
55,32,Directed,3497,,1,-1.584,4.960142
55,33,Directed,3498,,1,-1.584,4.960142
55,36,Directed,3501,,1,-1.584,4.960142
55,37,Directed,3502,,1,-1.584,4.960142
55,42,Directed,3507,,1,-1.584,4.960142
55,43,Directed,3508,,1,-1.584,4.960142
55,58,Directed,3522,,1,-1.584,4.960142
55,62,Directed,3526,,1,-1.584,4.960142
55,3,Directed,3468,,1,-0.495055,4.527969
55,6,Directed,3471,,1,-0.495055,4.527969
55,9,Directed,3474,,1,-0.495055,4.527969
55,10,Directed,3475,,1,-0.495055,4.527969
55,13,Directed,3478,,1,-0.495055,4.527969
55,14,Directed,3479,,1,-0.495055,4.527969
55,26,Directed,3491,,1,-0.495055,4.527969
55,27,Directed,3492,,1,-0.495055,4.527969
55,28,Directed,3493,,1,-0.495055,4.527969
55,29,Directed,3494,,1,-0.495055,4.527969
55,51,Directed,3516,,1,-1.684181,4.049939
55,53,Directed,3518,,1,-1.684181,4.049939
55,54,Directed,3519,,1,-1.684181,4.049939
55,18,Directed,3483,,1,-1.368367,3.50735
55,19,Directed,3484,,1,-1.368367,3.50735
55,22,Directed,3487,,1,-1.368367,3.50735
55,23,Directed,3488,,1,-1.368367,3.50735
55,34,Directed,3499,,1,-2.927653,2.863739
55,35,Directed,3500,,1,-2.927653,2.863739
55,38,Directed,3503,,1,-2.927653,2.863739
55,39,Directed,3504,,1,-2.927653,2.863739
55,46,Directed,3511,,1,-2.927653,2.863739
55,47,Directed,3512,,1,-2.927653,2.863739
55,59,Directed,3523,,1,-2.927653,2.863739
55,63,Directed,3527,,1,-2.927653,2.863739
55,7,Directed,3472,,1,-7.551904,2.02497
55,11,Directed,3476,,1,-7.551904,2.02497
55,15,Directed,3480,,1,-7.551904,2.02497
55,30,Directed,3495,,1,-7.551904,2.02497
55,31,Directed,3496,,1,-7.551904,2.02497
56,39,Directed,3567,,1,13.288234,9.497949
56,27,Directed,3555,,1,2.384348,8.826637
56,31,Directed,3559,,1,2.384348,8.826637
56,35,Directed,3563,,1,6.274726,8.591218
56,15,Directed,3543,,1,1.394329,8.349163
56,23,Directed,3551,,1,1.394329,8.349163
56,37,Directed,3565,,1,1.546154,7.576742
56,38,Directed,3566,,1,1.546154,7.576742
56,43,Directed,3571,,1,1.546154,7.576742
56,47,Directed,3575,,1,1.546154,7.576742
56,51,Directed,3579,,1,1.546154,7.576742
56,55,Directed,3583,,1,1.546154,7.576742
56,11,Directed,3539,,1,0.170875,7.301131
56,14,Directed,3542,,1,0.170875,7.301131
56,19,Directed,3547,,1,0.170875,7.301131
56,21,Directed,3549,,1,0.170875,7.301131
56,63,Directed,3590,,1,0.03098,7.0147
56,25,Directed,3553,,1,-0.109418,6.716064
56,26,Directed,3554,,1,-0.109418,6.716064
56,29,Directed,3557,,1,-0.109418,6.716064
56,30,Directed,3558,,1,-0.109418,6.716064
56,33,Directed,3561,,1,-0.946032,6.403516
56,34,Directed,3562,,1,-0.946032,6.403516
56,41,Directed,3569,,1,-0.946032,6.403516
56,45,Directed,3573,,1,-0.946032,6.403516
56,50,Directed,3578,,1,-0.946032,6.403516
56,54,Directed,3582,,1,-0.946032,6.403516
56,3,Directed,3531,,1,-0.231339,6.074909
56,7,Directed,3535,,1,-0.231339,6.074909
56,10,Directed,3538,,1,-0.231339,6.074909
56,13,Directed,3541,,1,-0.231339,6.074909
56,17,Directed,3545,,1,-0.231339,6.074909
56,22,Directed,3550,,1,-0.231339,6.074909
56,59,Directed,3586,,1,-1.441833,5.727479
56,61,Directed,3588,,1,-1.441833,5.727479
56,62,Directed,3589,,1,-1.441833,5.727479
56,36,Directed,3564,,1,-1.584,4.960142
56,42,Directed,3570,,1,-1.584,4.960142
56,46,Directed,3574,,1,-1.584,4.960142
56,49,Directed,3577,,1,-1.584,4.960142
56,53,Directed,3581,,1,-1.584,4.960142
56,1,Directed,3529,,1,-0.495055,4.527969
56,2,Directed,3530,,1,-0.495055,4.527969
56,5,Directed,3533,,1,-0.495055,4.527969
56,6,Directed,3534,,1,-0.495055,4.527969
56,9,Directed,3537,,1,-0.495055,4.527969
56,12,Directed,3540,,1,-0.495055,4.527969
56,18,Directed,3546,,1,-0.495055,4.527969
56,20,Directed,3548,,1,-0.495055,4.527969
56,57,Directed,3584,,1,-1.684181,4.049939
56,58,Directed,3585,,1,-1.684181,4.049939
56,60,Directed,3587,,1,-1.684181,4.049939
56,24,Directed,3552,,1,-1.368367,3.50735
56,28,Directed,3556,,1,-1.368367,3.50735
56,32,Directed,3560,,1,-2.927653,2.863739
56,40,Directed,3568,,1,-2.927653,2.863739
56,44,Directed,3572,,1,-2.927653,2.863739
56,48,Directed,3576,,1,-2.927653,2.863739
56,52,Directed,3580,,1,-2.927653,2.863739
56,0,Directed,3528,,1,-7.551904,2.02497
56,4,Directed,3532,,1,-7.551904,2.02497
56,8,Directed,3536,,1,-7.551904,2.02497
56,16,Directed,3544,,1,-7.551904,2.02497
57,14,Directed,3605,,1,1.394329,8.349163
57,38,Directed,3629,,1,1.546154,7.576742
57,39,Directed,3630,,1,1.546154,7.576742
57,50,Directed,3641,,1,1.546154,7.576742
57,54,Directed,3645,,1,1.546154,7.576742
57,10,Directed,3601,,1,0.170875,7.301131
57,15,Directed,3606,,1,0.170875,7.301131
57,62,Directed,3652,,1,0.03098,7.0147
57,26,Directed,3617,,1,-0.109418,6.716064
57,27,Directed,3618,,1,-0.109418,6.716064
57,30,Directed,3621,,1,-0.109418,6.716064
57,31,Directed,3622,,1,-0.109418,6.716064
57,34,Directed,3625,,1,-0.946032,6.403516
57,35,Directed,3626,,1,-0.946032,6.403516
57,51,Directed,3642,,1,-0.946032,6.403516
57,55,Directed,3646,,1,-0.946032,6.403516
57,2,Directed,3593,,1,-0.231339,6.074909
57,6,Directed,3597,,1,-0.231339,6.074909
57,11,Directed,3602,,1,-0.231339,6.074909
57,12,Directed,3603,,1,-0.231339,6.074909
57,22,Directed,3613,,1,-0.231339,6.074909
57,23,Directed,3614,,1,-0.231339,6.074909
57,58,Directed,3648,,1,-1.441833,5.727479
57,60,Directed,3650,,1,-1.441833,5.727479
57,63,Directed,3653,,1,-1.441833,5.727479
57,36,Directed,3627,,1,-1.584,4.960142
57,37,Directed,3628,,1,-1.584,4.960142
57,42,Directed,3633,,1,-1.584,4.960142
57,43,Directed,3634,,1,-1.584,4.960142
57,46,Directed,3637,,1,-1.584,4.960142
57,47,Directed,3638,,1,-1.584,4.960142
57,48,Directed,3639,,1,-1.584,4.960142
57,52,Directed,3643,,1,-1.584,4.960142
57,0,Directed,3591,,1,-0.495055,4.527969
57,3,Directed,3594,,1,-0.495055,4.527969
57,4,Directed,3595,,1,-0.495055,4.527969
57,7,Directed,3598,,1,-0.495055,4.527969
57,8,Directed,3599,,1,-0.495055,4.527969
57,13,Directed,3604,,1,-0.495055,4.527969
57,18,Directed,3609,,1,-0.495055,4.527969
57,19,Directed,3610,,1,-0.495055,4.527969
57,20,Directed,3611,,1,-0.495055,4.527969
57,21,Directed,3612,,1,-0.495055,4.527969
57,56,Directed,3647,,1,-1.684181,4.049939
57,59,Directed,3649,,1,-1.684181,4.049939
57,61,Directed,3651,,1,-1.684181,4.049939
57,24,Directed,3615,,1,-1.368367,3.50735
57,25,Directed,3616,,1,-1.368367,3.50735
57,28,Directed,3619,,1,-1.368367,3.50735
57,29,Directed,3620,,1,-1.368367,3.50735
57,32,Directed,3623,,1,-2.927653,2.863739
57,33,Directed,3624,,1,-2.927653,2.863739
57,40,Directed,3631,,1,-2.927653,2.863739
57,41,Directed,3632,,1,-2.927653,2.863739
57,44,Directed,3635,,1,-2.927653,2.863739
57,45,Directed,3636,,1,-2.927653,2.863739
57,49,Directed,3640,,1,-2.927653,2.863739
57,53,Directed,3644,,1,-2.927653,2.863739
57,1,Directed,3592,,1,-7.551904,2.02497
57,5,Directed,3596,,1,-7.551904,2.02497
57,9,Directed,3600,,1,-7.551904,2.02497
57,16,Directed,3607,,1,-7.551904,2.02497
57,17,Directed,3608,,1,-7.551904,2.02497
58,21,Directed,3675,,1,1.394329,8.349163
58,37,Directed,3691,,1,1.546154,7.576742
58,39,Directed,3693,,1,1.546154,7.576742
58,41,Directed,3695,,1,1.546154,7.576742
58,45,Directed,3699,,1,1.546154,7.576742
58,17,Directed,3671,,1,0.170875,7.301131
58,23,Directed,3677,,1,0.170875,7.301131
58,61,Directed,3714,,1,0.03098,7.0147
58,25,Directed,3679,,1,-0.109418,6.716064
58,27,Directed,3681,,1,-0.109418,6.716064
58,29,Directed,3683,,1,-0.109418,6.716064
58,31,Directed,3685,,1,-0.109418,6.716064
58,33,Directed,3687,,1,-0.946032,6.403516
58,35,Directed,3689,,1,-0.946032,6.403516
58,43,Directed,3697,,1,-0.946032,6.403516
58,47,Directed,3701,,1,-0.946032,6.403516
58,1,Directed,3655,,1,-0.231339,6.074909
58,5,Directed,3659,,1,-0.231339,6.074909
58,13,Directed,3667,,1,-0.231339,6.074909
58,15,Directed,3669,,1,-0.231339,6.074909
58,20,Directed,3674,,1,-0.231339,6.074909
58,19,Directed,3673,,1,-0.231339,6.074908
58,57,Directed,3711,,1,-1.441833,5.727479
58,60,Directed,3713,,1,-1.441833,5.727479
58,63,Directed,3716,,1,-1.441833,5.727479
58,36,Directed,3690,,1,-1.584,4.960142
58,38,Directed,3692,,1,-1.584,4.960142
58,40,Directed,3694,,1,-1.584,4.960142
58,44,Directed,3698,,1,-1.584,4.960142
58,49,Directed,3703,,1,-1.584,4.960142
58,51,Directed,3705,,1,-1.584,4.960142
58,53,Directed,3707,,1,-1.584,4.960142
58,55,Directed,3709,,1,-1.584,4.960142
58,0,Directed,3654,,1,-0.495055,4.527969
58,3,Directed,3657,,1,-0.495055,4.527969
58,4,Directed,3658,,1,-0.495055,4.527969
58,7,Directed,3661,,1,-0.495055,4.527969
58,9,Directed,3663,,1,-0.495055,4.527969
58,11,Directed,3665,,1,-0.495055,4.527969
58,12,Directed,3666,,1,-0.495055,4.527969
58,14,Directed,3668,,1,-0.495055,4.527969
58,16,Directed,3670,,1,-0.495055,4.527969
58,22,Directed,3676,,1,-0.495055,4.527969
58,56,Directed,3710,,1,-1.684181,4.049939
58,59,Directed,3712,,1,-1.684181,4.049939
58,62,Directed,3715,,1,-1.684181,4.049939
58,24,Directed,3678,,1,-1.368367,3.50735
58,26,Directed,3680,,1,-1.368367,3.50735
58,28,Directed,3682,,1,-1.368367,3.50735
58,30,Directed,3684,,1,-1.368367,3.50735
58,32,Directed,3686,,1,-2.927653,2.863739
58,34,Directed,3688,,1,-2.927653,2.863739
58,42,Directed,3696,,1,-2.927653,2.863739
58,46,Directed,3700,,1,-2.927653,2.863739
58,48,Directed,3702,,1,-2.927653,2.863739
58,50,Directed,3704,,1,-2.927653,2.863739
58,52,Directed,3706,,1,-2.927653,2.863739
58,54,Directed,3708,,1,-2.927653,2.863739
58,6,Directed,3660,,1,-7.551904,2.02497
58,8,Directed,3662,,1,-7.551904,2.02497
58,10,Directed,3664,,1,-7.551904,2.02497
58,18,Directed,3672,,1,-7.551904,2.02497
58,2,Directed,3656,,1,-7.551904,2.024969
59,60,Directed,3776,,1,0.03098,7.0147
59,0,Directed,3717,,1,-0.231339,6.074909
59,4,Directed,3721,,1,-0.231339,6.074909
59,12,Directed,3729,,1,-0.231339,6.074909
59,14,Directed,3731,,1,-0.231339,6.074909
59,20,Directed,3737,,1,-0.231339,6.074909
59,21,Directed,3738,,1,-0.231339,6.074908
59,56,Directed,3773,,1,-1.441833,5.727479
59,61,Directed,3777,,1,-1.441833,5.727479
59,62,Directed,3778,,1,-1.441833,5.727479
59,36,Directed,3753,,1,-1.584,4.960142
59,37,Directed,3754,,1,-1.584,4.960142
59,38,Directed,3755,,1,-1.584,4.960142
59,39,Directed,3756,,1,-1.584,4.960142
59,40,Directed,3757,,1,-1.584,4.960142
59,41,Directed,3758,,1,-1.584,4.960142
59,44,Directed,3761,,1,-1.584,4.960142
59,45,Directed,3762,,1,-1.584,4.960142
59,48,Directed,3765,,1,-1.584,4.960142
59,50,Directed,3767,,1,-1.584,4.960142
59,52,Directed,3769,,1,-1.584,4.960142
59,54,Directed,3771,,1,-1.584,4.960142
59,1,Directed,3718,,1,-0.495055,4.527969
59,2,Directed,3719,,1,-0.495055,4.527969
59,5,Directed,3722,,1,-0.495055,4.527969
59,6,Directed,3723,,1,-0.495055,4.527969
59,8,Directed,3725,,1,-0.495055,4.527969
59,10,Directed,3727,,1,-0.495055,4.527969
59,13,Directed,3730,,1,-0.495055,4.527969
59,15,Directed,3732,,1,-0.495055,4.527969
59,16,Directed,3733,,1,-0.495055,4.527969
59,17,Directed,3734,,1,-0.495055,4.527969
59,22,Directed,3739,,1,-0.495055,4.527969
59,23,Directed,3740,,1,-0.495055,4.527969
59,57,Directed,3774,,1,-1.684181,4.049939
59,58,Directed,3775,,1,-1.684181,4.049939
59,63,Directed,3779,,1,-1.684181,4.049939
59,24,Directed,3741,,1,-1.368367,3.50735
59,25,Directed,3742,,1,-1.368367,3.50735
59,26,Directed,3743,,1,-1.368367,3.50735
59,27,Directed,3744,,1,-1.368367,3.50735
59,28,Directed,3745,,1,-1.368367,3.50735
59,29,Directed,3746,,1,-1.368367,3.50735
59,30,Directed,3747,,1,-1.368367,3.50735
59,31,Directed,3748,,1,-1.368367,3.50735
59,32,Directed,3749,,1,-2.927653,2.863739
59,33,Directed,3750,,1,-2.927653,2.863739
59,34,Directed,3751,,1,-2.927653,2.863739
59,35,Directed,3752,,1,-2.927653,2.863739
59,42,Directed,3759,,1,-2.927653,2.863739
59,43,Directed,3760,,1,-2.927653,2.863739
59,46,Directed,3763,,1,-2.927653,2.863739
59,47,Directed,3764,,1,-2.927653,2.863739
59,49,Directed,3766,,1,-2.927653,2.863739
59,51,Directed,3768,,1,-2.927653,2.863739
59,53,Directed,3770,,1,-2.927653,2.863739
59,55,Directed,3772,,1,-2.927653,2.863739
59,7,Directed,3724,,1,-7.551904,2.02497
59,9,Directed,3726,,1,-7.551904,2.02497
59,11,Directed,3728,,1,-7.551904,2.02497
59,3,Directed,3720,,1,-7.551904,2.024969
59,18,Directed,3735,,1,-7.551904,2.024969
59,19,Directed,3736,,1,-7.551904,2.024969
60,27,Directed,3807,,1,9.057432,10.52205
60,35,Directed,3815,,1,13.288234,9.497949
60,43,Directed,3823,,1,13.288234,9.497949
60,51,Directed,3831,,1,13.288234,9.497949
60,25,Directed,3805,,1,2.384348,8.826637
60,26,Directed,3806,,1,2.384348,8.826637
60,31,Directed,3811,,1,2.384348,8.826637
60,39,Directed,3819,,1,6.274726,8.591218
60,41,Directed,3821,,1,6.274726,8.591218
60,50,Directed,3830,,1,6.274726,8.591218
60,3,Directed,3783,,1,1.394329,8.349163
60,11,Directed,3791,,1,1.394329,8.349163
60,19,Directed,3799,,1,1.394329,8.349163
60,33,Directed,3813,,1,1.546154,7.576742
60,34,Directed,3814,,1,1.546154,7.576742
60,42,Directed,3822,,1,1.546154,7.576742
60,47,Directed,3827,,1,1.546154,7.576742
60,49,Directed,3829,,1,1.546154,7.576742
60,55,Directed,3835,,1,1.546154,7.576742
60,1,Directed,3781,,1,0.170875,7.301131
60,2,Directed,3782,,1,0.170875,7.301131
60,10,Directed,3790,,1,0.170875,7.301131
60,15,Directed,3795,,1,0.170875,7.301131
60,17,Directed,3797,,1,0.170875,7.301131
60,23,Directed,3803,,1,0.170875,7.301131
60,59,Directed,3839,,1,0.03098,7.0147
60,24,Directed,3804,,1,-0.109418,6.716064
60,29,Directed,3809,,1,-0.109418,6.716064
60,30,Directed,3810,,1,-0.109418,6.716064
60,37,Directed,3817,,1,-0.946032,6.403516
60,38,Directed,3818,,1,-0.946032,6.403516
60,40,Directed,3820,,1,-0.946032,6.403516
60,45,Directed,3825,,1,-0.946032,6.403516
60,48,Directed,3828,,1,-0.946032,6.403516
60,54,Directed,3834,,1,-0.946032,6.403516
60,0,Directed,3780,,1,-0.231339,6.074909
60,7,Directed,3787,,1,-0.231339,6.074909
60,9,Directed,3789,,1,-0.231339,6.074909
60,14,Directed,3794,,1,-0.231339,6.074909
60,18,Directed,3798,,1,-0.231339,6.074909
60,21,Directed,3801,,1,-0.231339,6.074908
60,57,Directed,3837,,1,-1.441833,5.727479
60,58,Directed,3838,,1,-1.441833,5.727479
60,63,Directed,3842,,1,-1.441833,5.727479
60,32,Directed,3812,,1,-1.584,4.960142
60,46,Directed,3826,,1,-1.584,4.960142
60,53,Directed,3833,,1,-1.584,4.960142
60,5,Directed,3785,,1,-0.495055,4.527969
60,6,Directed,3786,,1,-0.495055,4.527969
60,8,Directed,3788,,1,-0.495055,4.527969
60,13,Directed,3793,,1,-0.495055,4.527969
60,16,Directed,3796,,1,-0.495055,4.527969
60,22,Directed,3802,,1,-0.495055,4.527969
60,56,Directed,3836,,1,-1.684181,4.049939
60,61,Directed,3840,,1,-1.684181,4.049939
60,62,Directed,3841,,1,-1.684181,4.049939
60,28,Directed,3808,,1,-1.368367,3.50735
60,36,Directed,3816,,1,-2.927653,2.863739
60,44,Directed,3824,,1,-2.927653,2.863739
60,52,Directed,3832,,1,-2.927653,2.863739
60,4,Directed,3784,,1,-7.551904,2.02497
60,12,Directed,3792,,1,-7.551904,2.02497
60,20,Directed,3800,,1,-7.551904,2.02497
61,50,Directed,3893,,1,13.288234,9.497949
61,26,Directed,3869,,1,2.384348,8.826637
61,27,Directed,3870,,1,2.384348,8.826637
61,51,Directed,3894,,1,6.274726,8.591218
61,2,Directed,3845,,1,1.394329,8.349163
61,10,Directed,3853,,1,1.394329,8.349163
61,34,Directed,3877,,1,1.546154,7.576742
61,35,Directed,3878,,1,1.546154,7.576742
61,42,Directed,3885,,1,1.546154,7.576742
61,43,Directed,3886,,1,1.546154,7.576742
61,48,Directed,3891,,1,1.546154,7.576742
61,54,Directed,3897,,1,1.546154,7.576742
61,0,Directed,3843,,1,0.170875,7.301131
61,3,Directed,3846,,1,0.170875,7.301131
61,11,Directed,3854,,1,0.170875,7.301131
61,14,Directed,3857,,1,0.170875,7.301131
61,58,Directed,3901,,1,0.03098,7.0147
61,24,Directed,3867,,1,-0.109418,6.716064
61,25,Directed,3868,,1,-0.109418,6.716064
61,30,Directed,3873,,1,-0.109418,6.716064
61,31,Directed,3874,,1,-0.109418,6.716064
61,38,Directed,3881,,1,-0.946032,6.403516
61,39,Directed,3882,,1,-0.946032,6.403516
61,40,Directed,3883,,1,-0.946032,6.403516
61,41,Directed,3884,,1,-0.946032,6.403516
61,49,Directed,3892,,1,-0.946032,6.403516
61,55,Directed,3898,,1,-0.946032,6.403516
61,1,Directed,3844,,1,-0.231339,6.074909
61,8,Directed,3851,,1,-0.231339,6.074909
61,15,Directed,3858,,1,-0.231339,6.074909
61,18,Directed,3861,,1,-0.231339,6.074909
61,6,Directed,3849,,1,-0.231339,6.074908
61,19,Directed,3862,,1,-0.231339,6.074908
61,56,Directed,3899,,1,-1.441833,5.727479
61,59,Directed,3902,,1,-1.441833,5.727479
61,62,Directed,3904,,1,-1.441833,5.727479
61,32,Directed,3875,,1,-1.584,4.960142
61,33,Directed,3876,,1,-1.584,4.960142
61,46,Directed,3889,,1,-1.584,4.960142
61,47,Directed,3890,,1,-1.584,4.960142
61,52,Directed,3895,,1,-1.584,4.960142
61,4,Directed,3847,,1,-0.495055,4.527969
61,7,Directed,3850,,1,-0.495055,4.527969
61,9,Directed,3852,,1,-0.495055,4.527969
61,12,Directed,3855,,1,-0.495055,4.527969
61,16,Directed,3859,,1,-0.495055,4.527969
61,17,Directed,3860,,1,-0.495055,4.527969
61,22,Directed,3865,,1,-0.495055,4.527969
61,23,Directed,3866,,1,-0.495055,4.527969
61,57,Directed,3900,,1,-1.684181,4.049939
61,60,Directed,3903,,1,-1.684181,4.049939
61,63,Directed,3905,,1,-1.684181,4.049939
61,28,Directed,3871,,1,-1.368367,3.50735
61,29,Directed,3872,,1,-1.368367,3.50735
61,36,Directed,3879,,1,-2.927653,2.863739
61,37,Directed,3880,,1,-2.927653,2.863739
61,44,Directed,3887,,1,-2.927653,2.863739
61,45,Directed,3888,,1,-2.927653,2.863739
61,53,Directed,3896,,1,-2.927653,2.863739
61,5,Directed,3848,,1,-7.551904,2.02497
61,13,Directed,3856,,1,-7.551904,2.02497
61,20,Directed,3863,,1,-7.551904,2.024969
61,21,Directed,3864,,1,-7.551904,2.024969
62,41,Directed,3947,,1,13.288234,9.497949
62,25,Directed,3931,,1,2.384348,8.826637
62,27,Directed,3933,,1,2.384348,8.826637
62,43,Directed,3949,,1,6.274726,8.591218
62,1,Directed,3907,,1,1.394329,8.349163
62,17,Directed,3923,,1,1.394329,8.349163
62,33,Directed,3939,,1,1.546154,7.576742
62,35,Directed,3941,,1,1.546154,7.576742
62,40,Directed,3946,,1,1.546154,7.576742
62,45,Directed,3951,,1,1.546154,7.576742
62,49,Directed,3955,,1,1.546154,7.576742
62,51,Directed,3957,,1,1.546154,7.576742
62,0,Directed,3906,,1,0.170875,7.301131
62,3,Directed,3909,,1,0.170875,7.301131
62,19,Directed,3925,,1,0.170875,7.301131
62,21,Directed,3927,,1,0.170875,7.301131
62,57,Directed,3963,,1,0.03098,7.0147
62,24,Directed,3930,,1,-0.109418,6.716064
62,26,Directed,3932,,1,-0.109418,6.716064
62,29,Directed,3935,,1,-0.109418,6.716064
62,31,Directed,3937,,1,-0.109418,6.716064
62,37,Directed,3943,,1,-0.946032,6.403516
62,39,Directed,3945,,1,-0.946032,6.403516
62,42,Directed,3948,,1,-0.946032,6.403516
62,47,Directed,3953,,1,-0.946032,6.403516
62,48,Directed,3954,,1,-0.946032,6.403516
62,50,Directed,3956,,1,-0.946032,6.403516
62,2,Directed,3908,,1,-0.231339,6.074909
62,5,Directed,3911,,1,-0.231339,6.074909
62,16,Directed,3922,,1,-0.231339,6.074909
62,23,Directed,3929,,1,-0.231339,6.074909
62,9,Directed,3915,,1,-0.231339,6.074908
62,11,Directed,3917,,1,-0.231339,6.074908
62,56,Directed,3962,,1,-1.441833,5.727479
62,59,Directed,3965,,1,-1.441833,5.727479
62,61,Directed,3967,,1,-1.441833,5.727479
62,32,Directed,3938,,1,-1.584,4.960142
62,34,Directed,3940,,1,-1.584,4.960142
62,44,Directed,3950,,1,-1.584,4.960142
62,53,Directed,3959,,1,-1.584,4.960142
62,55,Directed,3961,,1,-1.584,4.960142
62,4,Directed,3910,,1,-0.495055,4.527969
62,7,Directed,3913,,1,-0.495055,4.527969
62,8,Directed,3914,,1,-0.495055,4.527969
62,10,Directed,3916,,1,-0.495055,4.527969
62,13,Directed,3919,,1,-0.495055,4.527969
62,15,Directed,3921,,1,-0.495055,4.527969
62,18,Directed,3924,,1,-0.495055,4.527969
62,20,Directed,3926,,1,-0.495055,4.527969
62,58,Directed,3964,,1,-1.684181,4.049939
62,60,Directed,3966,,1,-1.684181,4.049939
62,63,Directed,3968,,1,-1.684181,4.049939
62,28,Directed,3934,,1,-1.368367,3.50735
62,30,Directed,3936,,1,-1.368367,3.50735
62,36,Directed,3942,,1,-2.927653,2.863739
62,38,Directed,3944,,1,-2.927653,2.863739
62,46,Directed,3952,,1,-2.927653,2.863739
62,52,Directed,3958,,1,-2.927653,2.863739
62,54,Directed,3960,,1,-2.927653,2.863739
62,6,Directed,3912,,1,-7.551904,2.02497
62,12,Directed,3918,,1,-7.551904,2.02497
62,14,Directed,3920,,1,-7.551904,2.02497
62,22,Directed,3928,,1,-7.551904,2.02497
63,0,Directed,3969,,1,1.394329,8.349163
63,40,Directed,4009,,1,1.546154,7.576742
63,41,Directed,4010,,1,1.546154,7.576742
63,48,Directed,4017,,1,1.546154,7.576742
63,50,Directed,4019,,1,1.546154,7.576742
63,1,Directed,3970,,1,0.170875,7.301131
63,2,Directed,3971,,1,0.170875,7.301131
63,56,Directed,4025,,1,0.03098,7.0147
63,24,Directed,3993,,1,-0.109418,6.716064
63,25,Directed,3994,,1,-0.109418,6.716064
63,26,Directed,3995,,1,-0.109418,6.716064
63,27,Directed,3996,,1,-0.109418,6.716064
63,42,Directed,4011,,1,-0.946032,6.403516
63,43,Directed,4012,,1,-0.946032,6.403516
63,49,Directed,4018,,1,-0.946032,6.403516
63,51,Directed,4020,,1,-0.946032,6.403516
